Estudiante,Horas de estudio,Promedio,,
1,7,9.6,,
2,17,8.3,,
3,14,7.5,,
4,20,9.4,,
5,18,8.2,,
6,18,7.9,,
7,15,9.3,,
8,8,5.9,,
9,8,8.6,,
10,3,8.7,,
11,0,7.4,,
12,8,9.2,,
13,0,7.3,,
14,14,8.4,,
15,13,7.2,,
16,13,5.4,,
17,18,9.7,,
18,5,7.0,,
19,19,5.7,,
20,1,9.4,,
21,7,7.2,,
22,3,6.7,,
23,15,7.8,,
24,12,5.1,,
25,10,9.0,,
26,6,8.8,,
27,5,7.3,,
28,10,7.8,,
29,12,9.4,,
30,2,6.7,,
31,13,6.0,,
32,9,7.1,,
33,5,9.1,,
34,9,8.3,,
35,8,5.6,,
36,15,9.9,,
37,16,9.4,,
38,13,7.7,,
39,19,8.3,,
40,10,6.6,,
41,11,6.7,,
42,2,8.8,,
43,0,9.1,,
44,8,7.5,,
45,3,7.4,,
46,12,8.2,,
47,4,9.6,,
48,6,7.0,,
49,14,8.2,,
50,10,7.8,,
51,9,8.9,,
52,13,6.6,,
53,12,8.6,,
54,2,5.0,,
55,11,9.7,,
56,16,5.8,,
57,14,7.8,,
58,11,9.7,,
59,11,9.6,,
60,0,6.7,,
61,4,6.1,,
62,5,7.0,,
63,18,5.9,,
64,15,6.6,,
65,17,7.0,,
66,8,6.7,,
67,16,9.4,,
68,2,7.1,,
69,9,9.1,,
70,8,7.4,,
71,12,9.0,,
72,0,7.1,,
73,15,5.7,,
74,17,8.3,,
75,20,7.9,,
76,12,8.3,,
77,3,8.3,,
78,14,9.8,,
79,4,7.7,,
80,13,6.2,,
81,12,9.7,,
82,19,7.3,,
83,5,9.2,,
84,17,8.9,,
85,18,5.7,,
86,4,5.2,,
87,9,9.6,,
88,3,6.1,,
89,4,5.3,,
90,7,9.3,,
91,2,5.9,,
92,12,6.8,,
93,9,9.7,,
94,12,7.4,,
95,2,5.6,,
96,12,9.1,,
97,12,9.8,,
98,3,5.2,,
99,16,5.3,,
100,16,9.4,,
101,5,9.0,,
102,8,6.5,,
103,6,8.9,,
104,9,5.2,,
105,14,7.0,,
106,0,6.9,,
107,10,5.7,,
108,10,6.5,,
109,19,9.3,,
110,5,6.7,,
111,20,9.6,,
112,12,8.5,,
113,2,8.7,,
114,11,5.8,,
115,1,9.9,,
116,5,7.2,,
117,7,9.6,,
118,18,9.4,,
119,14,8.0,,
120,20,5.7,,
121,13,6.8,,
122,1,9.5,,
123,12,8.2,,
124,8,9.3,,
125,8,7.4,,
126,18,7.7,,
127,3,6.0,,
128,2,9.8,,
129,1,7.6,,
130,2,7.7,,
131,12,5.1,,
132,3,6.2,,
133,13,6.3,,
134,17,8.8,,
135,19,6.7,,
136,17,8.7,,
137,15,5.4,,
138,11,6.2,,
139,19,9.5,,
140,1,7.2,,
141,5,9.6,,
142,20,7.6,,
143,0,7.5,,
144,15,6.5,,
145,15,9.2,,
146,11,8.8,,
147,11,9.0,,
148,12,5.5,,
149,7,9.0,,
150,10,6.0,,
151,0,6.5,,
152,0,8.5,,
153,12,9.7,,
154,7,6.0,,
155,16,9.7,,
156,14,6.6,,
157,17,8.2,,
158,4,7.5,,
159,5,7.5,,
160,20,6.8,,
161,8,5.9,,
162,18,7.9,,
163,10,6.2,,
164,11,7.3,,
165,9,9.7,,
166,8,6.1,,
167,16,9.0,,
168,18,8.2,,
169,16,8.3,,
170,9,5.3,,
171,11,8.6,,
172,9,9.5,,
173,12,6.1,,
174,10,8.4,,
175,16,7.3,,
176,2,6.3,,
177,7,9.8,,
178,15,6.2,,
179,14,7.7,,
180,7,6.9,,
181,2,6.6,,
182,0,7.7,,
183,4,9.9,,
184,20,6.6,,
185,1,6.4,,
186,5,7.5,,
187,13,6.8,,
188,12,9.3,,
189,16,8.5,,
190,3,10.0,,
191,2,6.7,,
192,13,8.1,,
193,8,8.0,,
194,12,6.9,,
195,12,6.0,,
196,6,8.6,,
197,19,8.2,,
198,12,6.6,,
199,20,8.6,,
200,7,8.2,,
